USR_ID,CLIENT_TIME,SESSION_ID,TOY_AMOUNT,TOY_NAME,UNLOCK_CAUSE,ISNEWTOY,TOY_UNLOCKED_METHOD
u5010315723396240652,2024-04-06T14:29:27Z,16,24,STEGOSAURUS_DV511,Reward System,1,Reward_System
u3387712485943866424,2024-04-06T14:29:21Z,7,2,Crown_VU192,Free Gift,1,Free_Gift
u6318520255721757625,2024-04-06T14:29:54Z,2,0,ELECTRO_VD122A,QR Code,1,QR_Code
u1962217170336005023,2024-04-06T14:30:00Z,14,2,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Toy Scan,0,Deeplink
u1972451311487864948,2024-04-06T14:22:43Z,9,4,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u1041679860764308821,2024-04-06T14:23:32Z,88,8,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Reward System,1,Reward_System
u5293994890649059799,2024-04-06T14:23:33Z,4,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2777093219612716241,2024-04-06T14:24:01Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2777093219612716241,2024-04-06T14:24:15Z,2,2,DARK_DROMEDARY_VD306A,Toy Scan,1,Toy_Scan
u6080000375915243747,2024-04-06T14:24:12Z,4,4,TORONTO_RAPTORS_VD353,Toy Scan,0,Toy_Scan
u7189233793340241014,2024-04-06T14:24:40Z,5,5,TILTING_PAPA_TREX_VT052,Toy Scan,1,Toy_Scan
u6307760475502287665,2024-04-06T14:24:07Z,14,2,WILLY_WONKA_DANCE_VT304,Deep_Link,1,Deeplink
u691089390308055584,2024-04-06T14:24:27Z,1,0,SQUEEZE_SCOUT_VT046,Deep_Link,1,Deeplink
u691089390308055584,2024-04-06T14:24:45Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3634697736397846330,2024-04-06T14:24:50Z,4,0,Loto_pink_VV048A,Toy Scan,1,Toy_Scan
u7255160590995506990,2024-04-06T14:25:05Z,4,2,Shooting Star_VU117,Free Gift,1,Free_Gift
u3077722505964690937,2024-04-06T14:25:54Z,7,11,Sailor_VU231,Reward System,1,Reward_System
u1616413481013979934,2024-04-06T15:37:43Z,5,2,WOLF_VEHICLE_VTD20,Toy Scan,0,Deeplink
u6087322340783730368,2024-04-06T15:37:49Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8820364120216930886,2024-04-06T15:38:07Z,4,0,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u5482605701922224193,2024-04-06T15:37:38Z,4,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u8946961117894911925,2024-04-06T15:33:24Z,4,1,BUNZ_VD282,Free Gift,1,Free_Gift
u6971943911569761631,2024-04-06T15:38:11Z,3,2,Shooting Star_VU117,Free Gift,1,Free_Gift
u5095797212040290604,2024-04-06T15:38:28Z,3,0,Catch Orca_VU263,QR Code,1,QR_Code
u2286532045163819620,2024-04-06T15:38:48Z,2,5,Shooting Star_VU117,Free Gift,1,Free_Gift
u5095797212040290604,2024-04-06T15:38:55Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5344287546594150370,2024-04-06T15:39:31Z,9,3,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u5867525300706902104,2024-04-06T15:39:20Z,6,6,Shooting Star_VU117,Free Gift,1,Free_Gift
u1613891977671230370,2024-04-06T15:40:06Z,3,0,ELSA_WITH_FROTTAGE_VDF01,QR Code,1,QR_Code
u7880165065920991341,2024-04-06T15:40:55Z,3,0,ORLANDO_MAGIC_VU455,QR Code,1,QR_Code
u838130456100302073,2024-04-06T16:22:31Z,9,5,DUKE_VT162,Reward System,1,Reward_System
u3358698110049766819,2024-04-06T16:22:35Z,6,3,PANTHER_VD273,Toy Scan,0,Toy_Scan
u1197673164681097635,2024-04-06T16:22:33Z,41,53,KOMODO_DRAGON_VD310,Deep_Link,1,Deeplink
u1987780765953373167,2024-04-06T16:22:48Z,2,0,CHAMELEON_VD292,Toy Scan,1,Toy_Scan
u1987780765953373167,2024-04-06T16:23:10Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1987780765953373167,2024-04-06T16:23:22Z,2,2,CHAMELEON_VD292,Toy Scan,0,Toy_Scan
u1197673164681097635,2024-04-06T16:23:39Z,42,54,DARK_DROMEDARY_VD306A,Deep_Link,0,Toy_Scan
u219681100450255315,2024-04-06T16:24:07Z,3,0,BUZZ_VD053,Toy Scan,1,Toy_Scan
u219681100450255315,2024-04-06T16:24:23Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1197673164681097635,2024-04-06T16:24:26Z,43,54,SALAMANDER_VD272,Deep_Link,1,Deeplink
u219681100450255315,2024-04-06T16:24:40Z,3,2,FINZ_VD150,Toy Scan,1,Toy_Scan
u3444782617319526955,2024-04-06T16:27:02Z,16,22,SALAMANDER_VD272,Reward System,1,Reward_System
u5275495730056563375,2024-04-06T16:04:05Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5275495730056563375,2024-04-06T16:08:17Z,1,1,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u5275495730056563375,2024-04-06T16:09:47Z,1,2,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u5275495730056563375,2024-04-06T16:11:13Z,1,3,Crown_VU192,Free Gift,1,Free_Gift
u4741985683795442576,2024-04-06T16:59:48Z,2,0,CHAMELEON_REFRESH_23.24_VD478A,QR Code,1,QR_Code
u1722226101445061718,2024-04-06T17:00:26Z,3,4,ZEBRA_VV114,Free Gift,1,Free_Gift
u4858649562019928460,2024-04-06T17:00:51Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6659423699297739163,2024-04-06T17:01:03Z,9,4,Investigator_VU235,QR Code,0,QR_Code
u7622226697500900717,2024-04-06T17:04:19Z,12,30,GOLD_ROCKET_VU289D,Reward System,1,Reward_System
u6531686140457927552,2024-04-06T17:02:36Z,2,0,Hen_VV351,Toy Scan,1,Toy_Scan
u2710759498912370870,2024-04-06T17:02:51Z,2,0,LADY_BUG_VD377,QR Code,1,QR_Code
u4011212992813048098,2024-04-06T17:03:18Z,2,0,DIMORPHODON_VV437,QR Code,1,QR_Code
u6531686140457927552,2024-04-06T17:03:00Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u243120982535891631,2024-04-06T17:03:17Z,10,9,Catch Orca_VU263,QR Code,1,QR_Code
u1567921023796603077,2024-04-06T17:03:14Z,101,15,Speedy_VU196,Reward System,1,Reward_System
u6494049224427363244,2024-04-06T17:03:22Z,12,3,SQUIRREL_MONKEY_VD293,Reward System,1,Reward_System
u4741985683795442576,2024-04-06T17:03:16Z,2,2,MARS_ROVER_BLUE_VT139A,QR Code,1,QR_Code
u579997376413685227,2024-04-06T17:03:57Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1102729824543879904,2024-04-02T01:44:43Z,3,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4408611181222824268,2024-04-02T01:44:40Z,9,2,Shooting Star_VU117,Free Gift,1,Free_Gift
u795616934795771316,2024-04-02T01:44:47Z,2,2,ALIGATOR_VU341,Toy Scan,1,Toy_Scan
u6627438100605217830,2024-04-02T01:45:00Z,1,0,ISA_VD223,Deep_Link,1,Deeplink
u8937074929075197926,2024-04-02T01:45:21Z,2,0,STUART_WITH_TELESCOPE_VTB36,Toy Scan,1,Toy_Scan
u3737006211783429684,2024-04-02T01:45:08Z,5,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u8198515775233206960,2024-04-02T01:45:09Z,4,5,JONAS_VD227B,Reward System,1,Reward_System
u7275054734932655710,2024-04-02T01:45:54Z,2,0,Seal_VD269,QR Code,1,QR_Code
u2379729894956999713,2024-04-02T01:46:30Z,4,2,VERONICA_VD112,QR Code,1,QR_Code
u3737006211783429684,2024-04-02T01:47:02Z,5,3,Snowman_VU298,Toy Scan,1,Toy_Scan
u795616934795771316,2024-04-02T01:47:28Z,3,3,FIBBER_VD280,Toy Scan,1,Toy_Scan
u7275054734932655710,2024-04-02T01:47:16Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2379729894956999713,2024-04-02T01:47:38Z,5,3,VERONICA_VD112,QR Code,0,QR_Code
u6637532085528342678,2024-04-02T01:35:43Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u4610971469303330069,2024-04-02T01:36:21Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2575594178423677929,2024-04-02T01:36:12Z,26,7,MUNCHY_VT085A,Free Gift,1,Free_Gift
u8758226227472773691,2024-04-02T01:36:26Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3737006211783429684,2024-04-02T01:37:05Z,3,2,NOLLIE_VD260,Toy Scan,0,QR_Code
u2575594178423677929,2024-04-02T01:37:32Z,26,8,Crown_VU192,Free Gift,1,Free_Gift
u4408611181222824268,2024-04-02T01:37:21Z,5,1,BUNZ_VD282,Free Gift,1,Free_Gift
u4610971469303330069,2024-04-02T01:37:48Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u2846390628665021507,2024-04-02T01:38:39Z,10,10,STYRACOSAURUS_DV512,Reward System,1,Reward_System
u795616934795771316,2024-04-02T01:38:43Z,1,0,BIRDIE_VD236A,Deep_Link,1,Deeplink
u7246629665998252895,2024-04-02T01:31:52Z,4,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4408611181222824268,2024-04-02T01:32:07Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2575594178423677929,2024-04-02T01:32:39Z,26,6,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u7672080511575875893,2024-04-02T01:31:53Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4610971469303330069,2024-04-02T01:33:11Z,2,0,BOOM_BOOM_VD167,Toy Scan,1,Toy_Scan
u7672080511575875893,2024-04-02T01:34:33Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u8027109224749368356,2024-04-02T01:34:39Z,2,0,BUNZ_VD282,Free Gift,1,Free_Gift
u1221016374507430722,2024-04-02T01:34:58Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6637532085528342678,2024-04-02T01:35:16Z,1,0,Crazy Puffin_VU125,Deep_Link,1,Deeplink
u8758226227472773691,2024-04-02T01:35:53Z,1,0,TIGER_VDB06,Deep_Link,1,Deeplink
u7672080511575875893,2024-04-02T01:35:51Z,4,3,BARBIE_ASTRONAUT_VD415,Toy Scan,1,Toy_Scan
u8198515775233206960,2024-04-02T01:35:47Z,4,4,STEGOSAURUS_VV225,Reward System,1,Reward_System
u8027109224749368356,2024-04-02T01:35:43Z,3,1,TRIS_VD111,Toy Scan,1,Toy_Scan
u8533058497193669469,2024-04-02T01:27:20Z,4,3,EAGLE_VU345,Toy Scan,1,Toy_Scan
u2445646625205464858,2024-04-02T01:27:19Z,10,5,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u1058329451151042868,2024-04-02T01:27:40Z,3,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1058329451151042868,2024-04-02T01:28:04Z,3,1,Crown_VU192,Free Gift,1,Free_Gift
u1102729824543879904,2024-04-02T01:27:59Z,2,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,Toy Scan,1,Toy_Scan
u4920230423596623353,2024-04-02T01:28:19Z,2,0,TOURIST_PENNY_VD208,QR Code,1,QR_Code
u3737006211783429684,2024-04-02T01:28:23Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4920230423596623353,2024-04-02T01:28:54Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2342749702206435295,2024-04-02T01:28:45Z,5,3,Shooting Star_VU117,Free Gift,1,Free_Gift
u8032058453016109112,2024-04-02T01:28:53Z,5,3,Shooting Star_VU117,Free Gift,1,Free_Gift
u8787060325366766606,2024-04-02T01:30:25Z,1,0,HIKER_GIRL_VTD01A,Deep_Link,1,Deeplink
u7672080511575875893,2024-04-02T01:31:13Z,2,0,BARBIE_SCIENTIST_VD403,Toy Scan,1,Toy_Scan
u8533058497193669469,2024-04-02T01:31:09Z,4,4,EAGLE_VU345,Toy Scan,0,Toy_Scan
u1102729824543879904,2024-04-02T01:47:57Z,3,2,Crown_VU192,Free Gift,1,Free_Gift
u8937074929075197926,2024-04-02T01:48:22Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6414806870802016127,2024-04-02T01:48:04Z,1,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,Deep_Link,1,Deeplink
u6414806870802016127,2024-04-02T01:48:27Z,1,1,ZEBRA_VV114,Free Gift,1,Free_Gift
u8012341976908709708,2024-04-02T01:48:34Z,3,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4190833830594318700,2024-04-02T01:48:51Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8533058497193669469,2024-04-02T01:48:47Z,5,4,DROMEDARY_VD306,Reward System,1,Reward_System
u1063804940881105671,2024-04-02T01:48:15Z,5,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1063804940881105671,2024-04-02T01:48:54Z,5,1,BUNZ_VD282,Free Gift,1,Free_Gift
u1063804940881105671,2024-04-02T01:49:26Z,5,2,HIKER_GIRL_VTD01A,Toy Scan,1,Toy_Scan
u4190833830594318700,2024-04-02T01:49:49Z,2,1,RAMI_MOON_VT434,Free Gift,1,Free_Gift
u6414806870802016127,2024-04-02T01:51:07Z,2,2,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,QR Code,0,Deeplink
u8198515775233206960,2024-04-02T01:51:44Z,4,6,Shooting Star_VU117,Free Gift,1,Free_Gift
u1168497605825707172,2024-04-02T01:56:33Z,9,7,CARO_VD119,Reward System,1,Reward_System
u8198515775233206960,2024-04-02T01:57:27Z,4,7,Fire Dragon_DVA05,Reward System,1,Reward_System
u2536741298661529957,2024-04-02T01:57:20Z,2,0,STORY_VDD02A,Toy Scan,1,Toy_Scan
u2536741298661529957,2024-04-02T01:57:38Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4610971469303330069,2024-04-02T01:57:51Z,7,4,Crown_VU192,Free Gift,1,Free_Gift
u2536741298661529957,2024-04-02T01:58:21Z,2,2,BUNZ_VD282,Free Gift,1,Free_Gift
u2536741298661529957,2024-04-02T01:58:49Z,2,3,BLUE_BOTTLE_VDD03B,Toy Scan,1,Toy_Scan
u6417234797979374649,2024-04-02T01:58:52Z,1,0,RED_PANDA_VT300,Deep_Link,1,Deeplink
u3737006211783429684,2024-04-02T01:59:07Z,11,4,NOLLIE_VD260,Toy Scan,0,QR_Code
u2536741298661529957,2024-04-02T01:59:28Z,2,4,JUNIPER_VDD03A,Toy Scan,1,Toy_Scan
u755974333348271221,2024-04-02T01:59:35Z,7,4,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u3101251311600651641,2024-04-02T01:41:20Z,2,0,Flora_VTD11,Toy Scan,1,Toy_Scan
u3359167739510209318,2024-04-02T01:41:20Z,5,3,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5815954009948958411,2024-04-02T01:41:44Z,2,0,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,QR Code,1,QR_Code
u3101251311600651641,2024-04-02T01:42:06Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4610971469303330069,2024-04-02T01:42:24Z,6,3,BOOM_BOOM_VD167,Toy Scan,0,Toy_Scan
u3737006211783429684,2024-04-02T01:42:45Z,5,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3101251311600651641,2024-04-02T01:42:56Z,2,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2379729894956999713,2024-04-02T01:43:05Z,3,2,COACH_VD179,QR Code,0,Deeplink
u795616934795771316,2024-04-02T01:43:47Z,1,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1102729824543879904,2024-04-02T01:44:11Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1165252589056995087,2024-04-02T00:26:16Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5483608863079256906,2024-04-02T00:26:41Z,6,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u19405723608233033,2024-04-02T00:26:55Z,4,1,Shooting Star_VU117,Free Gift,1,Free_Gift
u3106015280533201157,2024-04-02T00:27:18Z,1,0,HANA_VD224,Deep_Link,1,Deeplink
u6238940811780655163,2024-04-02T00:26:44Z,7,2,PUFFER_VD197,Deep_Link,1,Deeplink
u6238940811780655163,2024-04-02T00:27:00Z,7,3,PUFFER_VD197,Toy Scan,0,Deeplink
u3106015280533201157,2024-04-02T00:27:48Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7422359271309443717,2024-04-02T00:28:04Z,29,4,Wave_VU098,Toy Scan,0,QR_Code
u4009485574418932034,2024-04-02T00:28:03Z,2,0,BEAR_VU343,QR Code,1,QR_Code
u1002220464529447757,2024-04-02T00:28:10Z,2,2,CLAY_VD049,Toy Scan,1,Toy_Scan
u4009485574418932034,2024-04-02T00:28:24Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6000477649261853225,2024-04-02T00:08:10Z,3,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4654030845923940671,2024-04-02T00:08:52Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7557918078350285222,2024-04-02T00:08:43Z,1,0,BUNZ_VD282,Free Gift,1,Free_Gift
u6000477649261853225,2024-04-02T00:09:01Z,3,3,Crown_VU192,Free Gift,1,Free_Gift
u8039547428884267068,2024-04-02T00:09:15Z,3,0,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Toy Scan,1,Toy_Scan
u131914137400860962,2024-04-02T00:09:13Z,10,5,VIX_VD135,Reward System,1,Reward_System
u8091375104148137808,2024-04-02T00:10:23Z,4,3,KOALA_VD288,Toy Scan,0,Toy_Scan
u8039547428884267068,2024-04-02T00:10:38Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3772514240143387528,2024-04-02T00:10:34Z,1,0,LION_VV211,Deep_Link,1,Deeplink
u4623677968046771534,2024-04-02T00:10:50Z,2,0,LIFT_VD164,Toy Scan,1,Toy_Scan
u4858745277608105808,2024-04-02T00:11:01Z,2,0,FIBBER_VD280,Toy Scan,1,Toy_Scan
u3772514240143387528,2024-04-02T00:11:12Z,1,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4969321660825917311,2024-04-02T00:11:32Z,2,0,HIPPOPOTAMUS_VD300,Toy Scan,1,Toy_Scan
u4858745277608105808,2024-04-02T00:11:26Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3474809683506616932,2024-04-02T00:04:23Z,6,3,Shooting Star_VU117,Free Gift,1,Free_Gift
u8899514290544511162,2024-04-02T00:04:35Z,1,0,ASTRONAUT_WITH_SPACE_SKATEBOARD_VTD04A,Deep_Link,1,Deeplink
u8899514290544511162,2024-04-02T00:04:54Z,1,1,ZEBRA_VV114,Free Gift,1,Free_Gift
u8091375104148137808,2024-04-02T00:05:28Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u6000477649261853225,2024-04-02T00:06:10Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u5483608863079256906,2024-04-02T00:06:24Z,2,0,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Deep_Link,1,Deeplink
u5483608863079256906,2024-04-02T00:07:33Z,3,1,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Toy Scan,0,Deeplink
u5449199741664830162,2024-04-02T00:15:15Z,3,2,ASTROCAT_VD375,QR Code,1,QR_Code
u5358021724119069856,2024-04-02T00:15:25Z,8,8,Crown_VU192,Free Gift,1,Free_Gift
u8588208334461288814,2024-04-02T00:15:21Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2834520974723593841,2024-04-02T00:15:15Z,1,0,HIKER_GIRL_VTD01A,Deep_Link,1,Deeplink
u19405723608233033,2024-04-02T00:15:21Z,2,0,RED_PANDA_VT300,Toy Scan,1,Toy_Scan
u198794425956522648,2024-04-02T00:16:05Z,4,2,HEART_BUTTERFLY_VV096,Toy Scan,0,Deeplink
u321097400272747353,2024-04-02T00:16:01Z,7,5,Crown_VU192,Free Gift,1,Free_Gift
u2834520974723593841,2024-04-02T00:16:22Z,2,1,HIKER_GIRL_VTD01A,QR Code,0,Deeplink
u4623677968046771534,2024-04-02T00:16:44Z,2,2,BUNZ_VD282,Free Gift,1,Free_Gift
u6244603825386919811,2024-04-02T00:17:14Z,1,0,GLIT_EN298C,Deep_Link,1,Deeplink
u4623677968046771534,2024-04-02T00:17:44Z,3,3,PUMA_VU350,Toy Scan,1,Toy_Scan
u2739007503374393120,2024-04-02T00:18:03Z,2,0,Snail_VU322,Toy Scan,1,Toy_Scan
u207700689748081461,2024-04-02T00:05:58Z,5,5,Shooting Star_VU117,Free Gift,1,Free_Gift
u207700689748081461,2024-04-02T00:17:33Z,6,6,Crown_VU192,Free Gift,1,Free_Gift
u3109368027060553082,2024-04-02T00:18:04Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6102496343360299142,2024-04-02T00:18:38Z,1,0,DAVE_VT421,Deep_Link,1,Deeplink
u2739007503374393120,2024-04-02T00:18:47Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6102496343360299142,2024-04-02T00:19:08Z,1,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u207700689748081461,2024-04-02T00:19:07Z,6,7,VELOCIRAPTOR_VV238,Reward System,1,Reward_System
u3518376942165591391,2024-04-02T00:19:41Z,6,2,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Toy Scan,0,Deeplink
u6102496343360299142,2024-04-02T00:19:41Z,2,2,DAVE_VT421,Toy Scan,0,Deeplink
u3345019185932718437,2024-04-02T00:19:58Z,2,0,HARE_VD287,QR Code,1,QR_Code
u1637263780015697298,2024-04-02T00:20:25Z,3,0,PILOT_KEVIN_DV598,Toy Scan,1,Toy_Scan
u3345019185932718437,2024-04-02T00:20:37Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u198794425956522648,2024-04-02T00:20:40Z,5,2,Jewel Box_VU193,Toy Scan,1,Toy_Scan
u1637263780015697298,2024-04-02T00:20:48Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7422359271309443717,2024-04-02T00:21:27Z,28,4,Wave_VU098,Toy Scan,0,QR_Code
u1637263780015697298,2024-04-02T00:21:33Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u4118662837806136829,2024-04-02T00:21:37Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4969321660825917311,2024-04-02T00:21:38Z,4,5,BUNZ_VD282,Free Gift,1,Free_Gift
u4969321660825917311,2024-04-02T00:22:01Z,4,6,Ropey_VU238,QR Code,0,QR_Code
u5157468955807987151,2024-04-02T00:21:56Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1637263780015697298,2024-04-02T00:21:58Z,3,3,CARL_VT420,Toy Scan,1,Toy_Scan
u6218128472188017939,2024-04-02T00:22:23Z,2,0,ZEBRA_VV114,Free Gift,1,Free_Gift
u4623677968046771534,2024-04-02T00:22:25Z,3,4,LIFT_VD164,Toy Scan,0,Toy_Scan
u2739007503374393120,2024-04-02T00:22:18Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u2739007503374393120,2024-04-02T00:23:06Z,3,3,Chicken_VV352,QR Code,1,QR_Code
u4623677968046771534,2024-04-02T00:23:40Z,3,4,MITTENS_VD219,Toy Scan,1,Toy_Scan
u4118662837806136829,2024-04-02T00:23:35Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u1002220464529447757,2024-04-02T00:24:11Z,2,0,CURIOUS_ALIEN_VD116,Toy Scan,1,Toy_Scan
u7533375344569465990,2024-04-02T00:24:19Z,14,6,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u1002220464529447757,2024-04-02T00:25:21Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4623677968046771534,2024-04-02T00:11:31Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4969321660825917311,2024-04-02T00:11:54Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4623677968046771534,2024-04-02T00:12:06Z,2,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1918677539667006677,2024-04-02T00:12:16Z,2,0,Pluto_VTD23,Toy Scan,1,Toy_Scan
u7422359271309443717,2024-04-02T00:12:26Z,26,3,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u4969321660825917311,2024-04-02T00:12:30Z,2,2,Freestyle Skyer_VU168,Toy Scan,1,Toy_Scan
u8229596822501485799,2024-04-02T00:12:58Z,5,3,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4654030845923940671,2024-04-02T00:13:32Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7288201915029466068,2024-04-02T00:13:59Z,2,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,Toy Scan,1,Toy_Scan
u4969321660825917311,2024-04-02T00:13:39Z,2,3,Ropey_VU238,QR Code,1,QR_Code
u3518376942165591391,2024-04-02T00:02:29Z,4,0,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,Deep_Link,1,Deeplink
u3088587408318614822,2024-04-02T00:14:08Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5449199741664830162,2024-04-02T00:14:17Z,3,0,EAGLE_VD376,QR Code,1,QR_Code
u4654030845923940671,2024-04-02T00:14:30Z,2,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u3518376942165591391,2024-04-02T00:14:37Z,5,1,MUNCHY_VT085A,Free Gift,1,Free_Gift
u5449199741664830162,2024-04-02T00:14:44Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8588208334461288814,2024-04-02T00:14:56Z,1,0,GOAT_VD309,Deep_Link,1,Deeplink
u4969321660825917311,2024-04-02T00:14:46Z,2,4,NINJA_BALANCE_VV120,QR Code,1,QR_Code
u2521590225702061568,2024-04-01T23:11:09Z,2,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,Toy Scan,1,Toy_Scan
u1899830498266204298,2024-04-01T23:12:04Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7899079344893555370,2024-04-01T23:11:46Z,5,2,BUNZ_VD282,Free Gift,1,Free_Gift
u7899079344893555370,2024-04-01T23:12:41Z,5,3,BUTTERFLY_BOX_VT064,Toy Scan,1,Toy_Scan
u3080659295302101947,2024-04-01T23:12:46Z,13,3,Stella_VTD12,QR Code,1,QR_Code
u1140877259159672219,2024-04-01T23:12:47Z,3,0,TOURIST_PENNY_VD208,Toy Scan,1,Toy_Scan
u8975382908571267681,2024-04-01T23:13:24Z,2,2,BUNZ_VD282,Free Gift,1,Free_Gift
u1140877259159672219,2024-04-01T23:13:09Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7899079344893555370,2024-04-01T23:14:09Z,5,4,BUTTERFLY_BOX_VT064,Toy Scan,0,Toy_Scan
u1899830498266204298,2024-04-01T23:14:10Z,3,2,ASTRONAUT_WITH_SPACE_SKATEBOARD_EASTER_B_VTD04B,QR Code,1,QR_Code
u6705598483369937667,2024-04-01T23:14:39Z,2,0,PITCH_VD025,Toy Scan,1,Toy_Scan
